1,0.32075471698113206,0.17783647547472295
2,0.3675496688741722,0.198385339800574
3,0.37397034596375617,0.2094003219833413
4,0.48105436573311366,0.2754166994259664
5,0.4342105263157895,0.23770058224630494
6,0.48848684210526316,0.2834825776245902
7,0.48355263157894735,0.2559097630456707
8,0.5180921052631579,0.289149858786999
9,0.506578947368421,0.28467392107793804
10,0.5444078947368421,0.3155865691132991
11,0.5296052631578947,0.3178796345419239
12,0.5213815789473685,0.29988644649312285
13,0.5592105263157895,0.32128124884688636
14,0.5476973684210527,0.31069692763425716
15,0.5822368421052632,0.3499640599584022
16,0.5921052631578947,0.34827870588336207
17,0.5855263157894737,0.34127438786408765
18,0.6200657894736842,0.3657962362972427
19,0.6233552631578947,0.38070589916627134
20,0.6069078947368421,0.36788844305465307
21,0.6332236842105263,0.37803941411798375
22,0.6085526315789473,0.3765110799748107
23,0.6365131578947368,0.3895343209962751
24,0.6233552631578947,0.39808884868811034
