1,0.7321428571428571,0.3955660486649237
2,0.6751592356687898,0.379179356237534
3,0.5511363636363636,0.30233096322365277
4,0.34210526315789475,0.16491303866207718
5,0.24413145539906103,0.13129114803889286
6,0.2606837606837607,0.14395292068474413
7,0.23735408560311283,0.11848740804364694
8,0.3062730627306273,0.16358847132538312
9,0.2837370242214533,0.1541283389184552
10,0.2824675324675325,0.15666618871211474
11,0.3157894736842105,0.1637314612464902
12,0.26409495548961426,0.13718424210530583
13,0.28125,0.1668690210834309
14,0.3074866310160428,0.16023974238751157
15,0.2702020202020202,0.1392278964153886
16,0.2847222222222222,0.15827600357845853
17,0.2841409691629956,0.14167610021444485
18,0.2676348547717842,0.13440046000600464
19,0.2874015748031496,0.14645211116995988
20,0.2196969696969697,0.11245817736305885
21,0.27586206896551724,0.14765029665782192
22,0.2682060390763766,0.14034165250295802
23,0.2607204116638079,0.13685551283953645
24,0.26151315789473684,0.13875394098284421
