0,0.5872093023255814,1.0,0.8841291086794109
1,0.6886792452830188,1.0,0.9141157288185142
2,0.7255434782608695,1.0,0.9217731542896014
3,0.684931506849315,1.0,0.9056258730593669
4,0.691699604743083,1.0,0.9183085620553411
5,0.6902173913043478,1.0,0.8970347500905863
6,0.6737012987012987,1.0,0.904137598330248
7,0.6737804878048781,1.0,0.897605510899398
8,0.6624293785310734,1.0,0.8874022976997666
9,0.6511627906976745,1.0,0.8769765845238198
10,0.648741418764302,1.0,0.885985164146791
11,0.6317991631799164,1.0,0.8949925658697048
12,0.6158301158301158,1.0,0.8767390875827479
13,0.6304744525547445,1.0,0.8848339194538698
14,0.6210801393728222,1.0,0.8746189929380415
15,0.640625,1.0,0.8816304308329528
