0,0.9259259259259259
1,0.8983050847457628
2,0.8901098901098901
3,0.8037383177570093
4,0.7844827586206896
5,0.6229508196721312
6,0.6016260162601627
7,0.496
8,0.5826771653543307
9,0.5038759689922481
10,0.5338345864661654
11,0.48872180451127817
12,0.40298507462686567
13,0.35555555555555557
14,0.32592592592592595
15,0.3197278911564626
16,0.34375
17,0.3433734939759036
18,0.38857142857142857
19,0.32620320855614976
20,0.28019323671497587
21,0.291866028708134
22,0.25
23,0.2694063926940639
24,0.29464285714285715
25,0.27312775330396477
26,0.28820960698689957
27,0.3116883116883117
28,0.29535864978902954
29,0.2946058091286307
30,0.28
31,0.2918287937743191
32,0.25
33,0.2413793103448276
34,0.19923371647509577
35,0.2661596958174905
36,0.3007518796992481
37,0.27037037037037037
38,0.2977941176470588
39,0.289198606271777
40,0.33793103448275863
41,0.29152542372881357
42,0.27702702702702703
43,0.3187919463087248
44,0.32894736842105265
45,0.3059210526315789
46,0.27564102564102566
47,0.278125
48,0.27469135802469136
49,0.31626506024096385
50,0.314540059347181
51,0.2932551319648094
52,0.3208092485549133
53,0.29310344827586204
54,0.3096590909090909
55,0.29608938547486036
56,0.29945054945054944
57,0.2949061662198391
58,0.29333333333333333
59,0.28232189973614774
60,0.3089005235602094
61,0.2857142857142857
62,0.2846153846153846
63,0.2824427480916031
64,0.3181818181818182
65,0.2925
66,0.2729528535980149
67,0.2567237163814181
68,0.24819277108433735
69,0.2577565632458234
70,0.2688679245283019
71,0.2627906976744186
72,0.24311926605504589
73,0.2828054298642534
74,0.2556053811659193
75,0.28507795100222716
76,0.2733333333333333
77,0.27472527472527475
78,0.2778993435448578
79,0.2646420824295011
80,0.22342733188720174
81,0.24406047516198703
82,0.1978494623655914
83,0.23829787234042554
84,0.2630480167014614
85,0.22839506172839505
86,0.2600806451612903
87,0.244140625
88,0.27011494252873564
89,0.2655367231638418
90,0.2620817843866171
91,0.25830258302583026
92,0.2791970802919708
93,0.2777777777777778
94,0.26936619718309857
95,0.2725694444444444
96,0.270223752151463
97,0.2835314091680815
98,0.2986577181208054
99,0.2845394736842105
