1,0.6
2,0.9565217391304348
3,0.9
4,0.9473684210526315
5,0.8695652173913043
6,0.9245283018867925
7,0.9655172413793104
8,0.9393939393939394
9,0.9014084507042254
10,0.9733333333333334
11,0.9518072289156626
12,0.9431818181818182
13,0.9175257731958762
14,0.9142857142857143
