0,0.8130841121495327
1,0.776
2,0.8120300751879699
3,0.7959183673469388
4,0.7379679144385026
5,0.639269406392694
6,0.6623376623376623
7,0.642023346303502
8,0.6311787072243346
9,0.5888501742160279
10,0.6040268456375839
11,0.584375
12,0.5777126099706745
13,0.5670391061452514
14,0.5488126649076517
15,0.5572519083969466
16,0.5281173594132029
17,0.5232558139534884
18,0.5189309576837416
19,0.5184381778741866
20,0.5148936170212766
21,0.509765625
22,0.5202952029520295
23,0.5138888888888888
24,0.5164473684210527
