1,0.7321428571428571,0.39548311159275407
2,0.5859872611464968,0.33211392991765337
3,0.5170454545454546,0.29548560587629946
4,0.5157894736842106,0.29427817568729586
5,0.48826291079812206,0.25542410749623934
6,0.4188034188034188,0.24793919151530056
7,0.40077821011673154,0.21428240296381576
8,0.36531365313653136,0.20482505929735625
9,0.370242214532872,0.1920511004342357
10,0.36688311688311687,0.20907647467394394
11,0.34365325077399383,0.19900257979439093
12,0.3264094955489614,0.18317288287430133
13,0.33238636363636365,0.17235374572703127
14,0.3074866310160428,0.1745369783538589
15,0.30808080808080807,0.18084878096896195
16,0.2800925925925926,0.16565690623405385
17,0.2665198237885463,0.15764773360082843
18,0.2551867219917012,0.15022437150327472
19,0.2618110236220472,0.15769689723456992
20,0.2537878787878788,0.14941483777859108
21,0.24682395644283123,0.14676573329003778
22,0.23090586145648312,0.1368466221251109
23,0.2504288164665523,0.13887861898405346
24,0.21710526315789475,0.13225904816746548
