1,0.7321428571428571,0.39643204053841263
2,0.7197452229299363,0.4107714195036894
3,0.7159090909090909,0.40101256717630096
4,0.5894736842105263,0.3438562344558611
5,0.6056338028169014,0.3183927723163974
6,0.6153846153846154,0.3232829848162027
7,0.6070038910505836,0.30745965610313963
8,0.5461254612546126,0.3154088085547165
9,0.5155709342560554,0.27266404406086975
10,0.5064935064935064,0.2764384581578474
11,0.5077399380804953,0.2714933988857924
12,0.5074183976261127,0.28141966820388814
13,0.4659090909090909,0.2563965067215441
14,0.48128342245989303,0.2587764849995953
15,0.4393939393939394,0.2519215910919945
16,0.4513888888888889,0.24431269493604968
17,0.43612334801762115,0.2471249142415383
18,0.3921161825726141,0.21498863421599884
19,0.41929133858267714,0.2272512974670368
20,0.4015151515151515,0.21161661353806205
21,0.4192377495462795,0.21602673410113576
22,0.37122557726465366,0.19483004279854257
23,0.3910806174957118,0.204912763736686
24,0.375,0.2030666337446183
