0,0.9259259259259259
1,0.9152542372881356
2,0.8791208791208791
3,0.794392523364486
4,0.6293103448275862
5,0.5901639344262295
6,0.4959349593495935
7,0.504
8,0.5590551181102362
9,0.4418604651162791
10,0.5338345864661654
11,0.39097744360902253
12,0.5223880597014925
13,0.21481481481481482
14,0.5037037037037037
15,0.2925170068027211
16,0.30625
17,0.25903614457831325
18,0.35428571428571426
19,0.27807486631016043
20,0.2946859903381642
21,0.291866028708134
22,0.25471698113207547
23,0.2876712328767123
24,0.28125
25,0.2555066079295154
26,0.30131004366812225
27,0.2813852813852814
28,0.2911392405063291
29,0.3112033195020747
30,0.24
31,0.3035019455252918
32,0.21153846153846154
33,0.2260536398467433
34,0.15708812260536398
35,0.26996197718631176
36,0.31203007518796994
37,0.2962962962962963
38,0.2610294117647059
39,0.313588850174216
40,0.3310344827586207
41,0.28135593220338984
42,0.2635135135135135
43,0.2953020134228188
44,0.2894736842105263
45,0.21710526315789475
46,0.2724358974358974
47,0.3
48,0.29012345679012347
49,0.3132530120481928
50,0.32344213649851633
51,0.2903225806451613
52,0.29190751445086704
53,0.23275862068965517
54,0.2869318181818182
55,0.2737430167597765
56,0.28846153846153844
57,0.30831099195710454
58,0.19733333333333333
59,0.25857519788918204
60,0.3036649214659686
61,0.22077922077922077
62,0.28717948717948716
63,0.21628498727735368
64,0.32323232323232326
65,0.2375
66,0.20347394540942929
67,0.21515892420537897
68,0.22650602409638554
69,0.24105011933174225
70,0.25943396226415094
71,0.2627906976744186
72,0.22018348623853212
73,0.2828054298642534
74,0.23318385650224216
75,0.26280623608017817
76,0.20222222222222222
77,0.2571428571428571
78,0.24726477024070023
79,0.23427331887201736
80,0.09327548806941431
81,0.20518358531317496
82,0.15698924731182795
83,0.2297872340425532
84,0.24217118997912318
85,0.24691358024691357
86,0.2661290322580645
87,0.23828125
88,0.2624521072796935
89,0.2542372881355932
90,0.2620817843866171
91,0.26383763837638374
92,0.25364963503649635
93,0.27598566308243727
94,0.26936619718309857
95,0.2673611111111111
96,0.2874354561101549
97,0.29541595925297115
98,0.29697986577181207
99,0.2713815789473684
