0,0.6761006289308176,1.0,0.9048309427448403
1,0.6027397260273972,1.0,0.8382157823874863
2,0.6014492753623188,1.0,0.8395346754658487
3,0.625,1.0,0.8447204451001851
4,0.6124031007751938,1.0,0.867439885649697
5,0.6286610878661087,1.0,0.86101957247461
6,0.625,1.0,0.8605884288125791
7,0.6167763157894737,1.0,0.8585635404311697
0,0.6761006289308176,1.0,0.9094733357816774
1,0.6621004566210046,1.0,0.9207931434605402
2,0.6920289855072463,1.0,0.9050580163172938
3,0.6859756097560976,1.0,0.8953550825675168
4,0.6821705426356589,1.0,0.8979573220468897
5,0.7039748953974896,1.0,0.9158396299985133
6,0.6952554744525548,1.0,0.9158142686066297
7,0.6578947368421053,1.0,0.8937708994654701
0,0.6792452830188679,1.0,0.9071521392632588
1,0.678082191780822,1.0,0.9073111253261638
2,0.6739130434782609,1.0,0.891685905939448
3,0.7027439024390244,1.0,0.9144837233885083
4,0.6912144702842378,1.0,0.8979573220468895
5,0.6830543933054394,1.0,0.8942204523834528
6,0.6970802919708029,1.0,0.9063854666905726
7,0.6726973684210527,1.0,0.9113745789826202
