0,0.6918238993710691,1.0,0.9071521392632589
1,0.6470588235294118,1.0,0.8263198840336272
2,0.5958904109589042,1.0,0.8837175935910073
3,0.5472972972972973,1.0,0.8503769271235639
4,0.6130952380952381,1.0,0.8813702779336823
5,0.6347826086956522,1.0,0.8812556598447292
6,0.6829268292682927,1.0,0.9234854367160334
7,0.6453488372093024,1.0,0.9098781956395416
0,0.6792452830188679,1.0,0.9094733357816774
1,0.6691176470588235,1.0,0.8371748912815254
2,0.5205479452054794,1.0,0.8281042687867064
3,0.6486486486486487,1.0,0.8603517986486597
4,0.5654761904761905,1.0,0.855008117474501
5,0.6304347826086957,1.0,0.878046353354046
6,0.6585365853658537,1.0,0.8874785834059321
7,0.6162790697674418,1.0,0.8884206231727659
0,0.6918238993710691,1.0,0.9141157288185144
1,0.625,1.0,0.8317473876575763
2,0.5958904109589042,1.0,0.8179927551859244
3,0.6418918918918919,1.0,0.8404020555984683
4,0.6309523809523809,1.0,0.8418270372449099
5,0.6260869565217392,1.0,0.8684184338819969
6,0.6158536585365854,1.0,0.8559725867595931
7,0.6511627906976745,1.0,0.8970036521594763
