0,0.7075471698113207,1.0,0.9187581218553514
1,0.5707762557077626,1.0,0.8264190165199072
2,0.5815217391304348,1.0,0.8301741982013568
3,0.6387195121951219,1.0,0.8480960875980076
4,0.6136950904392765,1.0,0.8550421771133383
5,0.606694560669456,1.0,0.8710570477958881
6,0.6158759124087592,1.0,0.8686702590263425
7,0.609375,1.0,0.8549213998414146
0,0.710691823899371,1.0,0.9303641044474441
1,0.7031963470319634,1.0,0.915737386660149
2,0.677536231884058,1.0,0.884999850750525
3,0.676829268292683,1.0,0.9032315817291011
4,0.6757105943152455,1.0,0.8950963123846528
5,0.6872384937238494,1.0,0.9204723109160269
6,0.6687956204379562,1.0,0.8996506081791033
7,0.6710526315789473,1.0,0.9028762509398585
