0,0.7012578616352201,1.0,0.9234005148921884
1,0.5958904109589042,1.0,0.8533830527886593
2,0.5978260869565217,1.0,0.8569184189570486
3,0.6021341463414634,1.0,0.8706003709168214
4,0.6356589147286822,1.0,0.8846059436231177
5,0.6331236897274634,1.0,0.8862613705974945
6,0.5868372943327239,1.0,0.8711290364390306
7,0.627677100494234,1.0,0.874747165132984
0,0.7012578616352201,1.0,0.925721711410607
1,0.7031963470319634,1.0,0.92079314346054
2,0.6992753623188406,1.0,0.9170929156573552
3,0.6737804878048781,1.0,0.9156089375544487
4,0.7080103359173127,1.0,0.925613748781845
5,0.710691823899371,1.0,0.934232765311477
6,0.7120658135283364,1.0,0.929829422982509
7,0.714168039538715,1.0,0.9246050896916987
0,0.6069182389937107,1.0,0.9048309427448403
1,0.5068493150684932,1.0,0.8702355754566294
2,0.5,1.0,0.8676161072593255
0,0.6981132075471698,1.0,0.925721711410607
1,0.5616438356164384,1.0,0.8685503231898326
2,0.6032608695652174,1.0,0.8502323637681257
3,0.6158536585365854,1.0,0.8818525125762284
4,0.624031007751938,1.0,0.8826986038482934
5,0.629979035639413,1.0,0.8723341914869833
6,0.5914076782449725,1.0,0.8650565826586707
7,0.600494233937397,1.0,0.8692749539009299
0,0.720125786163522,1.0,0.9350064974842811
1,0.7031963470319634,1.0,0.9241636479941341
2,0.6956521739130435,1.0,0.9197673377329244
3,0.6829268292682927,1.0,0.9133585092225671
4,0.7209302325581395,1.0,0.9361041175433797
5,0.7274633123689728,1.0,0.9303641044474462
6,0.7010968921389397,1.0,0.9156603641616697
7,0.699341021416804,1.0,0.9239970662214706
0,0.6069182389937107,1.0,0.9071521392632589
1,0.6050228310502284,1.0,0.9089963775929609
2,0.5851449275362319,1.0,0.90104638320394
3,0.5625,1.0,0.9066072242269231
4,0.5529715762273901,1.0,0.9103550305832487
5,0.539832285115304,1.0,0.9110208001272924
6,0.5237659963436929,1.0,0.9116120616414294
7,0.5205930807248764,1.0,0.9063643855848522
0,0.6069182389937107,1.0,0.9048309427448403
1,0.502283105022831,1.0,0.8736060799902234
2,0.5,1.0,0.8662788962215409
3,0.5137195121951219,1.0,0.8672247284189989
4,0.5167958656330749,1.0,0.890327962947591
5,0.5272536687631028,1.0,0.8792977810422394
6,0.5146252285191956,1.0,0.8650565826586708
7,0.5074135090609555,1.0,0.8704910008413863
