0,0.5833333333333334,1.0,0.8615986575892967
1,0.6104651162790697,1.0,0.8798375941860557
2,0.6496062992125984,1.0,0.8953816624297034
3,0.660377358490566,1.0,0.8978673531895845
4,0.6666666666666666,1.0,0.8856098066624969
5,0.7038043478260869,1.0,0.9117440715062171
6,0.6932367149758454,1.0,0.9162014416321655
7,0.6735159817351598,1.0,0.8938291071917877
8,0.6709401709401709,1.0,0.8880171474511672
9,0.6719367588932806,1.0,0.8920505998588438
10,0.6641509433962264,1.0,0.8844044133827568
11,0.6721014492753623,1.0,0.8783137955616019
12,0.6344827586206897,1.0,0.8498265893842459
13,0.6785714285714286,1.0,0.8705857577458345
14,0.65,1.0,0.8754387918303657
15,0.6173780487804879,1.0,0.8537221584277103
16,0.6422287390029325,1.0,0.8528048284038648
17,0.6299435028248588,1.0,0.8769765845238191
18,0.6159029649595688,1.0,0.8637126044185706
19,0.6188630490956072,1.0,0.8607641964378117
20,0.6282973621103117,1.0,0.8663558580078907
21,0.5995423340961098,1.0,0.8631821969761482
22,0.6103752759381899,1.0,0.8647557154367825
23,0.6014644351464435,1.0,0.8532984376120879
24,0.6169354838709677,1.0,0.8682954967382036
25,0.609073359073359,1.0,0.8667642160576522
26,0.6386792452830189,1.0,0.8711735932277755
27,0.6076642335766423,1.0,0.8666498014729017
28,0.6238779174147218,1.0,0.8681418688702355
29,0.6254355400696864,1.0,0.8656172796105158
30,0.5988074957410562,1.0,0.8547611125638986
31,0.6077302631578947,1.0,0.8652407981790547
